ausencia,reducido,proporcion,tecnica,similitud,exactitud,sensibilidad,precision,f1 score,tiempo
MAR V6 V3,False,0.9,Imputacion.InterpolacionPolinomios,0.2950027932066278,0.8709390298175345,0.8487853247397125,0.8616004026170105,0.8551448551448553,0.4206337999785319
MAR V6 V3,False,0.9,Imputacion.InterpolacionSpline,0.903601952602255,0.8613707165109035,0.8656420426375806,0.8322211630123928,0.8486026731470232,0.048281800001859665
MAR V6 V3,False,0.9,Analisis.GenerativoMaximizacionEsperanza,0.4531690433683392,0.9185580774365821,0.8968765493306892,0.9196746314184037,0.908132530120482,13.650896200007992
MAR V6 V3,False,0.95,Eliminacion.Listwise,0.05,0.5725411659991099,0.46802181457610315,0.5267857142857143,0.4956681543712261,0.002412200003163889
MAR V6 V3,False,0.95,Eliminacion.Pairwise,0.0,0.9307966177125055,0.9241447694595935,0.9218595450049456,0.9230007427581085,0.0020363999938126653
MAR V6 V3,False,0.95,Imputacion.ConstanteValor0,0.5371751662152647,0.9307966177125055,0.918195339613287,0.9269269269269269,0.9225404732254048,0.0019406999927014112
MAR V6 V3,False,0.95,Imputacion.ConstanteCentralMedia,0.977342271315508,0.9321317311971518,0.9048091224590976,0.9416924664602683,0.9228824273072059,0.002954600000521168
MAR V6 V3,False,0.95,Imputacion.ConstanteCentralMediana,0.997768715113592,0.9327992879394749,0.9142290530490828,0.9346173340091232,0.9243107769423559,0.003802699997322634
MAR V6 V3,False,0.95,Imputacion.ConstanteCentralModa,0.9977745228162824,0.9305740987983978,0.9112543381259296,0.9325215626585489,0.921765295887663,0.0388985000026878
MAR V6 V3,False,0.95,Imputacion.InterpolacionConstantePartes,0.997574058359932,0.8491321762349799,0.8403569657907783,0.8264261335933691,0.8333333333333334,0.07306190000963397
MAR V6 V3,False,0.95,Imputacion.InterpolacionLineal,0.9384433134079528,0.9034267912772586,0.881011403073872,0.9015728056823947,0.8911735205616851,0.008118199999444187
MAR V6 V3,False,0.95,Imputacion.InterpolacionPolinomios,0.29078988480066437,0.8230974632843792,0.66038671294001,0.9237170596393898,0.7701647875108412,0.29934689999208786
MAR V6 V3,False,0.95,Imputacion.InterpolacionSpline,0.900171187571941,0.815086782376502,0.8760535448686168,0.7525553662691652,0.8096219931271478,0.043008700013160706
MAR V6 V3,False,0.95,Analisis.GenerativoMaximizacionEsperanza,0.40262082757064477,0.9225634178905207,0.9092711948438275,0.9174587293646823,0.9133466135458167,14.110369499976514
MAR V6 Class,False,0.05,Eliminacion.Listwise,0.95,0.9138851802403204,0.8626673277144273,0.9405405405405406,0.8999224204809929,0.0029437000048346817
MAR V6 Class,False,0.05,Eliminacion.Pairwise,0.0,0.9294615042278593,0.9122459097669806,0.9292929292929293,0.9206905178884163,0.0026169999910052866
MAR V6 Class,False,0.05,Imputacion.ConstanteValor0,0.9056529147822896,0.9238985313751669,0.8824987605354487,0.9442970822281167,0.9123526396719631,0.0028291000053286552
MAR V6 Class,False,0.05,Imputacion.ConstanteCentralMedia,0.9992724845935685,0.9234534935469515,0.8859692612791275,0.9400315623356128,0.9122001020929045,0.0022072999854572117
MAR V6 Class,False,0.05,Imputacion.ConstanteCentralMediana,0.9997606154307285,0.9247886070315977,0.9018344075359445,0.9285349668198061,0.9149899396378269,0.002886000002035871
MAR V6 Class,False,0.05,Imputacion.ConstanteCentralModa,0.9997264168221566,0.920115709835336,0.887456618740704,0.931321540062435,0.9088601167809088,12.070453499996802
MAR V6 Class,False,0.05,Imputacion.InterpolacionConstantePartes,0.99978470870095,0.937917222963952,0.9211700545364403,0.9393326592517695,0.9301627033792241,0.06306439999025315
MAR V6 Class,False,0.05,Imputacion.InterpolacionLineal,0.9998007481700265,0.9281263907432131,0.9092711948438275,0.9290780141843972,0.9190679027812578,0.011175599996931851
MAR V6 Class,False,0.05,Imputacion.InterpolacionPolinomios,0.9996040609024216,0.9310191366266133,0.9167079821517105,0.928679055750879,0.9226546906187624,1.32457590001286
MAR V6 Class,False,0.05,Imputacion.InterpolacionSpline,0.9997302228567211,0.9327992879394749,0.9147248388696083,0.9341772151898734,0.9243486973947896,0.08224809999228455
MAR V6 Class,False,0.05,Analisis.GenerativoMaximizacionEsperanza,0.9413233047579339,0.9094348019581664,0.8691125433812593,0.92457805907173,0.8959877331970356,1.046831999992719
MAR V6 Class,False,0.1,Eliminacion.Listwise,0.9,0.8880729862038274,0.7987109568666336,0.9432084309133489,0.8649664429530202,0.0038591999909840524
MAR V6 Class,False,0.1,Eliminacion.Pairwise,0.0,0.9296840231419671,0.9186911254338126,0.9241895261845386,0.9214321233217304,0.0028640000091399997
MAR V6 Class,False,0.1,Imputacion.ConstanteValor0,0.8658502652774225,0.8931909212283045,0.8081308874566188,0.9460243760882182,0.8716577540106952,0.0017578999977558851
MAR V6 Class,False,0.1,Imputacion.ConstanteCentralMedia,0.9990401481134753,0.8974187805963507,0.8185423896876549,0.9455899198167239,0.8774913632739835,0.002119999990100041
MAR V6 Class,False,0.1,Imputacion.ConstanteCentralMediana,0.9996956933634895,0.8900756564307967,0.8239960337134358,0.9228206551915602,0.8706128863279203,0.0034549999982118607
MAR V6 Class,False,0.1,Imputacion.ConstanteCentralModa,0.9996653969148608,0.9029817534490432,0.8403569657907783,0.9369817578772802,0.8860428646105593,10.828740400000243
MAR V6 Class,False,0.1,Imputacion.InterpolacionConstantePartes,0.999670651910848,0.9272363150867824,0.9053049082796232,0.9306829765545361,0.9178185473737119,0.09078850000514649
MAR V6 Class,False,0.1,Imputacion.InterpolacionLineal,0.999727835770142,0.92456608811749,0.9048091224590976,0.9254563894523327,0.9150162948107294,0.013010499998927116
MAR V6 Class,False,0.1,Imputacion.InterpolacionPolinomios,0.99954195145358,0.9305740987983978,0.9132374814080317,0.9307731177362304,0.9219219219219219,1.2642800000030547
MAR V6 Class,False,0.1,Imputacion.InterpolacionSpline,0.9996681877590784,0.9187805963506898,0.8849776896380763,0.9306569343065694,0.9072426937738246,0.07758670000475831
MAR V6 Class,False,0.1,Analisis.GenerativoMaximizacionEsperanza,0.917648403962264,0.9027592345349355,0.8339117501239465,0.9428251121076233,0.885030255196001,1.934933300013654
MAR V6 Class,False,0.15,Eliminacion.Listwise,0.85,0.8595905651980418,0.7268220128904314,0.9482535575679172,0.8229020488352511,0.0028384999895934016
MAR V6 Class,False,0.15,Eliminacion.Pairwise,0.0,0.9325767690253671,0.9147248388696083,0.9337044534412956,0.9241172051089407,0.0023243000032380223
MAR V6 Class,False,0.15,Imputacion.ConstanteValor0,0.8348507616741985,0.8702714730752114,0.7431829449677739,0.9584398976982097,0.8371963138788048,0.0029279000009410083
MAR V6 Class,False,0.15,Imputacion.ConstanteCentralMedia,0.9988504676982174,0.8773920783266578,0.7709469509172038,0.9458637469586375,0.8494946735864517,0.0029814000008627772
MAR V6 Class,False,0.15,Imputacion.ConstanteCentralMediana,0.9996294765724365,0.8756119270137962,0.7764005949429846,0.9354838709677419,0.8485505283121105,0.0023588000040035695
MAR V6 Class,False,0.15,Imputacion.ConstanteCentralModa,0.9996071385231733,0.8807298620382733,0.7868120971740208,0.9373892498523332,0.8555256064690027,9.690023499977542
MAR V6 Class,False,0.15,Imputacion.InterpolacionConstantePartes,0.9995430571066841,0.9265687583444593,0.909766980664353,0.9253656076651539,0.9175,0.11852010001894087
MAR V6 Class,False,0.15,Imputacion.InterpolacionLineal,0.9996626855497459,0.9132176234979973,0.866137828458106,0.9357257632565613,0.899588053553038,0.010974999982863665
MAR V6 Class,False,0.15,Imputacion.InterpolacionPolinomios,0.9996615946543679,0.9127725856697819,0.8795240456122955,0.9225169006760271,0.9005076142131979,1.1856897000106983
MAR V6 Class,False,0.15,Imputacion.InterpolacionSpline,0.9995791533412377,0.9138851802403204,0.8815071888943976,0.9231568016614745,0.9018513821962972,0.07702540000900626
MAR V6 Class,False,0.15,Analisis.GenerativoMaximizacionEsperanza,0.8941542843791599,0.869826435246996,0.7491323748140803,0.950314465408805,0.8378153590241197,3.0933114000072237
MAR V6 Class,False,0.2,Eliminacion.Listwise,0.8,0.8113039608366711,0.6108081308874567,0.9513513513513514,0.7439613526570049,0.002678500022739172
MAR V6 Class,False,0.2,Eliminacion.Pairwise,0.0,0.9310191366266133,0.918195339613287,0.927391086629945,0.9227703039362232,0.0023496999929193407
MAR V6 Class,False,0.2,Imputacion.ConstanteValor0,0.8081829401514995,0.826212728081887,0.6410510659395141,0.9577777777777777,0.7680427680427682,0.0016646000149194151
MAR V6 Class,False,0.2,Imputacion.ConstanteCentralMedia,0.9986264087357178,0.8206497552291945,0.6331184928111055,0.9508562918838421,0.7601190476190475,0.0021363999985624105
MAR V6 Class,False,0.2,Imputacion.ConstanteCentralMediana,0.9991822119940664,0.8353360035603026,0.6717897868120972,0.9455687369155618,0.7855072463768117,0.002371200011111796
MAR V6 Class,False,0.2,Imputacion.ConstanteCentralModa,0.9991877486305837,0.8275478415665332,0.66038671294001,0.9367088607594937,0.7746437917999419,8.592230799986282
MAR V6 Class,False,0.2,Imputacion.InterpolacionConstantePartes,0.9993054508118961,0.9116599910992434,0.8805156172533466,0.9192546583850931,0.8994682198024816,0.14215629998943768
MAR V6 Class,False,0.2,Imputacion.InterpolacionLineal,0.9632933945387768,0.9123275478415666,0.8755577590480912,0.9250916710319539,0.8996434029546612,0.012720600003376603
MAR V6 Class,False,0.2,Imputacion.InterpolacionPolinomios,0.29078992358788636,0.8943035157988429,0.8225086762518592,0.9341216216216216,0.8747693118903243,1.1640588000009302
MAR V6 Class,False,0.2,Imputacion.InterpolacionSpline,0.9633535001863569,0.8902981753449043,0.819533961328706,0.9276094276094277,0.8702290076335878,0.07845369999995455
MAR V6 Class,False,0.2,Analisis.GenerativoMaximizacionEsperanza,0.8730787215455403,0.8455718736092568,0.6896380763510164,0.9533927347498287,0.8003452243958572,3.880277099990053
MAR V6 Class,False,0.25,Eliminacion.Listwise,0.75,0.7705829995549621,0.5146256817055033,0.9522935779816514,0.6681686514322497,0.004242599999997765
MAR V6 Class,False,0.25,Eliminacion.Pairwise,0.0,0.9316866933689364,0.9092711948438275,0.9366700715015321,0.9227672955974843,0.0022177999780979007
MAR V6 Class,False,0.25,Imputacion.ConstanteValor0,0.7843497327595474,0.7639074321317312,0.504214179474467,0.9434137291280148,0.6571890145395799,0.0017844000249169767
MAR V6 Class,False,0.25,Imputacion.ConstanteCentralMedia,0.9984331454517061,0.7843791722296395,0.5468517600396628,0.9525043177892919,0.6948031496062992,0.0033881000126712024
MAR V6 Class,False,0.25,Imputacion.ConstanteCentralMediana,0.9989422767861836,0.8190921228304406,0.6341100644521567,0.9446085672082718,0.758825274399288,0.0024470000062137842
MAR V6 Class,False,0.25,Imputacion.ConstanteCentralModa,0.998949304050599,0.7863818424566088,0.5681705503222608,0.9279352226720647,0.7047970479704798,7.522583599988138
MAR V6 Class,False,0.25,Imputacion.InterpolacionConstantePartes,0.999258777433637,0.9101023587004895,0.8790282597917699,0.91722710812209,0.8977215189873418,0.16016319999471307
MAR V6 Class,False,0.25,Imputacion.InterpolacionLineal,0.9647673259549389,0.9145527369826435,0.8705999008428359,0.9345396487493347,0.9014373716632443,0.011778100015362725
MAR V6 Class,False,0.25,Imputacion.InterpolacionPolinomios,0.29078993018091903,0.910547396528705,0.8631631135349529,0.9325120514193894,0.8964984552008239,1.0872963000147138
MAR V6 Class,False,0.25,Imputacion.InterpolacionSpline,0.9632878217763254,0.9027592345349355,0.8596926127912742,0.9184322033898306,0.8880921895006403,0.07035840000025928
MAR V6 Class,False,0.25,Analisis.GenerativoMaximizacionEsperanza,0.8479164596273266,0.807743658210948,0.6033713435795737,0.9500390320062451,0.7380230442692541,4.607407100003911
MAR V6 Class,False,0.3,Eliminacion.Listwise,0.7,0.7207387627948375,0.3986117997025285,0.950354609929078,0.561648620328327,0.0036051000060979277
MAR V6 Class,False,0.3,Eliminacion.Pairwise,0.0,0.9368046283934134,0.9261279127416956,0.9326010983524713,0.9293532338308459,0.0029569999896921217
MAR V6 Class,False,0.3,Imputacion.ConstanteValor0,0.7625764859122166,0.7387627948375612,0.4392662369856222,0.9537136706135629,0.6014935505770537,0.0021667999972123653
MAR V6 Class,False,0.3,Imputacion.ConstanteCentralMedia,0.9982486692571998,0.7347574543836226,0.4303420922161626,0.9527991218441273,0.592896174863388,0.002437999995891005
MAR V6 Class,False,0.3,Imputacion.ConstanteCentralMediana,0.9989278549508844,0.7736982643524699,0.5334655428854734,0.9340277777777778,0.6790785736825496,0.0024167999799828976
MAR V6 Class,False,0.3,Imputacion.ConstanteCentralModa,0.9989343301158293,0.7585669781931464,0.4873574615765989,0.9506769825918762,0.6443788921665028,6.541970099991886
MAR V6 Class,False,0.3,Imputacion.InterpolacionConstantePartes,0.9992175724992999,0.920115709835336,0.8968765493306892,0.9229591836734694,0.9097309529796329,0.18483739998191595
MAR V6 Class,False,0.3,Imputacion.InterpolacionLineal,0.9654437560921498,0.9052069425901201,0.8458106098165592,0.9368478857770456,0.8890046899426783,0.011049599997932091
MAR V6 Class,False,0.3,Imputacion.InterpolacionPolinomios,0.29078992892617606,0.9056519804183356,0.8433316807139316,0.9402985074626866,0.8891792995295347,1.031401400017785
MAR V6 Class,False,0.3,Imputacion.InterpolacionSpline,0.9633243813055167,0.9027592345349355,0.856717897868121,0.9211087420042644,0.8877472386334447,0.07143579999683425
MAR V6 Class,False,0.3,Analisis.GenerativoMaximizacionEsperanza,0.8304751125001567,0.7903871829105474,0.5483391175012394,0.9727352682497801,0.7013316423589092,5.903554499993334
MAR V6 Class,False,0.35,Eliminacion.Listwise,0.65,0.6646639964396974,0.26375805651958356,0.9602888086642599,0.4138467522364839,0.0036758999922312796
MAR V6 Class,False,0.35,Eliminacion.Pairwise,0.0,0.931909212283044,0.9152206246901339,0.9318525996971226,0.9234617308654327,0.0024141999892890453
MAR V6 Class,False,0.35,Imputacion.ConstanteValor0,0.7422348946326061,0.696706720071206,0.33614278631631134,0.9658119658119658,0.4987127620448694,0.0024639000184834003
MAR V6 Class,False,0.35,Imputacion.ConstanteCentralMedia,0.9980026486845515,0.7249666221628839,0.39910758552305403,0.971049457177322,0.5657062543921294,0.0024766999995335937
MAR V6 Class,False,0.35,Imputacion.ConstanteCentralMediana,0.998888428532475,0.7182910547396528,0.3971244422409519,0.9412455934195064,0.5585774058577405,0.0030864000145811588
MAR V6 Class,False,0.35,Imputacion.ConstanteCentralModa,0.9988948119504019,0.6969292389853138,0.3480416460089241,0.9372496662216289,0.5075921908893709,5.64511000001221
MAR V6 Class,False,0.35,Imputacion.InterpolacionConstantePartes,0.9991489079581131,0.9236760124610592,0.903321764997521,0.9248730964467005,0.9139704038123901,0.216065200016601
MAR V6 Class,False,0.35,Imputacion.InterpolacionLineal,0.963615099544704,0.9054294615042279,0.8507684680218146,0.9326086956521739,0.8898107337308789,0.010777999996207654
MAR V6 Class,False,0.35,Imputacion.InterpolacionPolinomios,0.29078993395494623,0.8829550511793502,0.8036688150718889,0.9257567104511708,0.8604033970276008,0.9658291999949142
MAR V6 Class,False,0.35,Imputacion.InterpolacionSpline,0.9633688581153848,0.8931909212283045,0.8185423896876549,0.9354107648725213,0.8730830248545742,0.06954789999872446
MAR V6 Class,False,0.35,Analisis.GenerativoMaximizacionEsperanza,0.8128632208252666,0.728526924788607,0.41596430342092217,0.9523269012485811,0.5790200138026225,6.905959700001404
MAR V6 Class,False,0.4,Eliminacion.Listwise,0.6,0.6070315976858033,0.12890431333663857,0.966542750929368,0.22747156605424323,0.003966399992350489
MAR V6 Class,False,0.4,Eliminacion.Pairwise,0.0,0.926791277258567,0.910758552305404,0.9249748237663645,0.9178116412690481,0.002634699980262667
MAR V6 Class,False,0.4,Imputacion.ConstanteValor0,0.7229972891114465,0.6137071651090342,0.14625681705503224,0.9546925566343042,0.2536543422184007,0.0022335000103339553
MAR V6 Class,False,0.4,Imputacion.ConstanteCentralMedia,0.9976925592964087,0.6201602136181575,0.15666831928606842,0.9813664596273292,0.2702009405728944,0.002207800018368289
MAR V6 Class,False,0.4,Imputacion.ConstanteCentralMediana,0.9988550814108194,0.671562082777036,0.2949925632126921,0.9167950693374423,0.4463615903975994,0.0024924000026658177
MAR V6 Class,False,0.4,Imputacion.ConstanteCentralModa,0.9988543433697752,0.6404094348019582,0.2196331184928111,0.9134020618556701,0.35411670663469225,4.804372699989472
MAR V6 Class,False,0.4,Imputacion.InterpolacionConstantePartes,0.9990866964622306,0.917890520694259,0.8889439762022806,0.9251805985552115,0.906700379266751,0.2331959999864921
MAR V6 Class,False,0.4,Imputacion.InterpolacionLineal,0.9706169757264873,0.9158878504672897,0.8765493306891423,0.9319978914074855,0.9034236075625959,0.011940900003537536
MAR V6 Class,False,0.4,Imputacion.InterpolacionPolinomios,0.2907900071340239,0.8696039163328882,0.7699553792761527,0.9271641791044776,0.8412784398699892,0.9264914999948815
MAR V6 Class,False,0.4,Imputacion.InterpolacionSpline,0.9635324729707516,0.8834000890075656,0.7937530986613783,0.9368051492100644,0.8593666129898014,0.07070519999251701
MAR V6 Class,False,0.4,Analisis.GenerativoMaximizacionEsperanza,0.7915010532341185,0.6557632398753894,0.24144769459593457,0.9662698412698413,0.3863546211820706,7.118573600018863
MAR V6 Class,False,0.45,Eliminacion.Listwise,0.55,0.5511793502447708,0.0,0.0,,0.002566699986346066
MAR V6 Class,False,0.45,Eliminacion.Pairwise,0.0,0.9325767690253671,0.92563212692117,0.9242574257425743,0.9249442655437206,0.002261499990709126
MAR V6 Class,False,0.45,Imputacion.ConstanteValor0,0.7045368276386985,0.5614152202937249,0.02330193356470005,0.9791666666666666,0.04552058111380145,0.0018271000008098781
MAR V6 Class,False,0.45,Imputacion.ConstanteCentralMedia,0.997408148141978,0.5827770360480641,0.07139315815567675,0.9863013698630136,0.13314840499306516,0.0021856999956071377
MAR V6 Class,False,0.45,Imputacion.ConstanteCentralMediana,0.9988320558249265,0.570983533600356,0.05453644025780863,0.8396946564885496,0.10242085661080073,0.0022933000000193715
MAR V6 Class,False,0.45,Imputacion.ConstanteCentralModa,0.9988268715227104,0.5765465064530485,0.06792265741199802,0.85625,0.12586127698667893,4.043142500013346
MAR V6 Class,False,0.45,Imputacion.InterpolacionConstantePartes,0.9990655094544882,0.9165554072096128,0.8914229053049083,0.9201637666325486,0.9055653487786451,0.24268719999236055
